object,split,label,image,mask
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000099_2.jpg,pcb6/Data/Masks/Anomaly/000099_2.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000099_3.jpg,pcb6/Data/Masks/Anomaly/000099_3.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000100_3.jpg,pcb6/Data/Masks/Anomaly/000100_3.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000101_4.jpg,pcb6/Data/Masks/Anomaly/000101_4.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000102_1.jpg,pcb6/Data/Masks/Anomaly/000102_1.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000102_2.jpg,pcb6/Data/Masks/Anomaly/000102_2.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000102_4.jpg,pcb6/Data/Masks/Anomaly/000102_4.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000102_5.jpg,pcb6/Data/Masks/Anomaly/000102_5.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000102_6.jpg,pcb6/Data/Masks/Anomaly/000102_6.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000103_3.jpg,pcb6/Data/Masks/Anomaly/000103_3.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000104_3.jpg,pcb6/Data/Masks/Anomaly/000104_3.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000105_4.jpg,pcb6/Data/Masks/Anomaly/000105_4.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000105_5.jpg,pcb6/Data/Masks/Anomaly/000105_5.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000105_9.jpg,pcb6/Data/Masks/Anomaly/000105_9.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000106_1.jpg,pcb6/Data/Masks/Anomaly/000106_1.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000106_2.jpg,pcb6/Data/Masks/Anomaly/000106_2.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000106_3.jpg,pcb6/Data/Masks/Anomaly/000106_3.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000107_6.jpg,pcb6/Data/Masks/Anomaly/000107_6.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000109_2.jpg,pcb6/Data/Masks/Anomaly/000109_2.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000112_1.jpg,pcb6/Data/Masks/Anomaly/000112_1.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000112_2.jpg,pcb6/Data/Masks/Anomaly/000112_2.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000112_3.jpg,pcb6/Data/Masks/Anomaly/000112_3.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000112_4.jpg,pcb6/Data/Masks/Anomaly/000112_4.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000112_5.jpg,pcb6/Data/Masks/Anomaly/000112_5.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000112_6.jpg,pcb6/Data/Masks/Anomaly/000112_6.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000113_3.jpg,pcb6/Data/Masks/Anomaly/000113_3.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000114_2.jpg,pcb6/Data/Masks/Anomaly/000114_2.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000114_3.jpg,pcb6/Data/Masks/Anomaly/000114_3.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000115_2.jpg,pcb6/Data/Masks/Anomaly/000115_2.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000115_7.jpg,pcb6/Data/Masks/Anomaly/000115_7.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000116_1.jpg,pcb6/Data/Masks/Anomaly/000116_1.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000116_2.jpg,pcb6/Data/Masks/Anomaly/000116_2.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000116_3.jpg,pcb6/Data/Masks/Anomaly/000116_3.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000116_4.jpg,pcb6/Data/Masks/Anomaly/000116_4.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000118_2.jpg,pcb6/Data/Masks/Anomaly/000118_2.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000118_3.jpg,pcb6/Data/Masks/Anomaly/000118_3.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000118_6.jpg,pcb6/Data/Masks/Anomaly/000118_6.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000119_1.jpg,pcb6/Data/Masks/Anomaly/000119_1.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000119_2.jpg,pcb6/Data/Masks/Anomaly/000119_2.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000119_3.jpg,pcb6/Data/Masks/Anomaly/000119_3.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000120_3.jpg,pcb6/Data/Masks/Anomaly/000120_3.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000121_4.jpg,pcb6/Data/Masks/Anomaly/000121_4.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000122_1.jpg,pcb6/Data/Masks/Anomaly/000122_1.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000122_2.jpg,pcb6/Data/Masks/Anomaly/000122_2.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000122_3.jpg,pcb6/Data/Masks/Anomaly/000122_3.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000123_1.jpg,pcb6/Data/Masks/Anomaly/000123_1.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000123_3.jpg,pcb6/Data/Masks/Anomaly/000123_3.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000124_1.jpg,pcb6/Data/Masks/Anomaly/000124_1.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000125_3.jpg,pcb6/Data/Masks/Anomaly/000125_3.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000125_6.jpg,pcb6/Data/Masks/Anomaly/000125_6.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000128_3.jpg,pcb6/Data/Masks/Anomaly/000128_3.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000128_4.jpg,pcb6/Data/Masks/Anomaly/000128_4.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000129_2.jpg,pcb6/Data/Masks/Anomaly/000129_2.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000129_3.jpg,pcb6/Data/Masks/Anomaly/000129_3.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000129_4.jpg,pcb6/Data/Masks/Anomaly/000129_4.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000129_5.jpg,pcb6/Data/Masks/Anomaly/000129_5.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000129_6.jpg,pcb6/Data/Masks/Anomaly/000129_6.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000130_2.jpg,pcb6/Data/Masks/Anomaly/000130_2.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000130_3.jpg,pcb6/Data/Masks/Anomaly/000130_3.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000131_3.jpg,pcb6/Data/Masks/Anomaly/000131_3.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000132_1.jpg,pcb6/Data/Masks/Anomaly/000132_1.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000134_3.jpg,pcb6/Data/Masks/Anomaly/000134_3.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000135_3.jpg,pcb6/Data/Masks/Anomaly/000135_3.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000136_1.jpg,pcb6/Data/Masks/Anomaly/000136_1.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000136_2.jpg,pcb6/Data/Masks/Anomaly/000136_2.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000136_3.jpg,pcb6/Data/Masks/Anomaly/000136_3.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000137_3.jpg,pcb6/Data/Masks/Anomaly/000137_3.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000138_2.jpg,pcb6/Data/Masks/Anomaly/000138_2.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000138_3.jpg,pcb6/Data/Masks/Anomaly/000138_3.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000138_4.jpg,pcb6/Data/Masks/Anomaly/000138_4.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000138_5.jpg,pcb6/Data/Masks/Anomaly/000138_5.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000138_6.jpg,pcb6/Data/Masks/Anomaly/000138_6.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000139_2.jpg,pcb6/Data/Masks/Anomaly/000139_2.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000141_3.jpg,pcb6/Data/Masks/Anomaly/000141_3.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000142_4.jpg,pcb6/Data/Masks/Anomaly/000142_4.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000142_5.jpg,pcb6/Data/Masks/Anomaly/000142_5.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000142_6.jpg,pcb6/Data/Masks/Anomaly/000142_6.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000143_1.jpg,pcb6/Data/Masks/Anomaly/000143_1.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000143_2.jpg,pcb6/Data/Masks/Anomaly/000143_2.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000143_3.jpg,pcb6/Data/Masks/Anomaly/000143_3.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000144_1.jpg,pcb6/Data/Masks/Anomaly/000144_1.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000144_3.jpg,pcb6/Data/Masks/Anomaly/000144_3.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000145_1.jpg,pcb6/Data/Masks/Anomaly/000145_1.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000145_2.jpg,pcb6/Data/Masks/Anomaly/000145_2.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000145_3.jpg,pcb6/Data/Masks/Anomaly/000145_3.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000147_3.jpg,pcb6/Data/Masks/Anomaly/000147_3.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000147_6.jpg,pcb6/Data/Masks/Anomaly/000147_6.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000148_1.jpg,pcb6/Data/Masks/Anomaly/000148_1.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000148_2.jpg,pcb6/Data/Masks/Anomaly/000148_2.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000148_3.jpg,pcb6/Data/Masks/Anomaly/000148_3.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000150_2.jpg,pcb6/Data/Masks/Anomaly/000150_2.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000150_3.jpg,pcb6/Data/Masks/Anomaly/000150_3.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000150_4.jpg,pcb6/Data/Masks/Anomaly/000150_4.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000150_5.jpg,pcb6/Data/Masks/Anomaly/000150_5.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000151_1.jpg,pcb6/Data/Masks/Anomaly/000151_1.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000152_4.jpg,pcb6/Data/Masks/Anomaly/000152_4.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000152_5.jpg,pcb6/Data/Masks/Anomaly/000152_5.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000152_6.jpg,pcb6/Data/Masks/Anomaly/000152_6.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000153_1.jpg,pcb6/Data/Masks/Anomaly/000153_1.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000153_2.jpg,pcb6/Data/Masks/Anomaly/000153_2.png
pcb6,test,anomaly,pcb6/Data/Images/Anomaly/000153_3.jpg,pcb6/Data/Masks/Anomaly/000153_3.png
pcb7,train,normal,pcb7/Data/Images/Normal/000000_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000074_8.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000016_5.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000050_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000130_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000147_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000108_1.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000046_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000095_8.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000017_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000004_8.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000009_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000058_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000070_8.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000113_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000079_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000057_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000101_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000124_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000052_8.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000055_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000102_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000041_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000071_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000139_8.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000040_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000125_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000133_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000087_8.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000040_8.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000069_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000102_8.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000045_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000076_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000117_8.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000043_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000071_8.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000088_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000151_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000124_8.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000022_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000145_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000143_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000033_8.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000105_2.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000072_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000056_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000026_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000004_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000003_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000081_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000094_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000011_8.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000135_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000033_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000031_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000120_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000112_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000152_1.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000122_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000131_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000062_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000105_3.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000003_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000120_8.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000103_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000024_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000037_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000087_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000121_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000079_8.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000114_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000059_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000036_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000076_8.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000081_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000143_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000065_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000061_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000023_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000033_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000014_8.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000104_8.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000095_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000072_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000077_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000117_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000060_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000130_8.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000109_8.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000045_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000096_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000062_8.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000112_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000015_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000019_8.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000096_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000011_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000069_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000141_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000100_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000016_3.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000001_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000046_8.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000083_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000036_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000029_3.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000020_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000121_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000111_8.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000093_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000082_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000068_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000100_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000082_8.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000084_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000085_3.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000086_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000134_8.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000088_8.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000087_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000118_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000123_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000023_8.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000116_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000096_8.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000108_3.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000131_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000013_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000063_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000075_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000152_2.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000019_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000044_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000032_8.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000137_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000047_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000098_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000153_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000032_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000022_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000146_8.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000153_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000064_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000092_8.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000142_1.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000028_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000006_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000021_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000138_8.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000077_8.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000039_8.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000109_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000010_8.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000056_8.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000129_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000072_8.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000009_8.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000078_8.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000122_8.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000117_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000015_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000153_8.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000052_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000050_8.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000094_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000001_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000116_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000142_3.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000118_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000044_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000048_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000122_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000105_1.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000006_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000060_8.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000039_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000038_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000034_8.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000145_8.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000086_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000005_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000128_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000035_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000147_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000069_8.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000018_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000111_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000052_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000152_3.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000092_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000084_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000009_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000149_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000007_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000089_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000150_8.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000089_7.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000138_9.jpg,
pcb7,train,normal,pcb7/Data/Images/Normal/000049_9.jpg,
pcb7,test,normal,pcb7/Data/Images/Normal/000066_7.jpg,
pcb7,test,normal,pcb7/Data/Images/Normal/000127_8.jpg,
pcb7,test,normal,pcb7/Data/Images/Normal/000028_8.jpg,
pcb7,test,normal,pcb7/Data/Images/Normal/000016_4.jpg,
pcb7,test,normal,pcb7/Data/Images/Normal/000088_9.jpg,
pcb7,test,normal,pcb7/Data/Images/Normal/000040_9.jpg,
pcb7,test,normal,pcb7/Data/Images/Normal/000104_9.jpg,
pcb7,test,normal,pcb7/Data/Images/Normal/000076_9.jpg,
pcb7,test,normal,pcb7/Data/Images/Normal/000008_8.jpg,
pcb7,test,normal,pcb7/Data/Images/Normal/000137_9.jpg,
pcb7,test,normal,pcb7/Data/Images/Normal/000104_7.jpg,
pcb7,test,normal,pcb7/Data/Images/Normal/000042_7.jpg,
pcb7,test,normal,pcb7/Data/Images/Normal/000078_9.jpg,
pcb7,test,normal,pcb7/Data/Images/Normal/000030_8.jpg,
pcb7,test,normal,pcb7/Data/Images/Normal/000035_9.jpg,
pcb7,test,normal,pcb7/Data/Images/Normal/000090_8.jpg,
pcb7,test,normal,pcb7/Data/Images/Normal/000126_9.jpg,
